MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/03 17:10:20.163),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,5143,1151.9255,11519255000,0.4383163843213867,0.07254156108402912,1151.7086,0.21690000000012333,390,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.04228984886786655,-30.15841869688419,0
,,5144,1152.15,11521500000,0.42789065686199007,0.04776749996230319,1151.7086,0.4414000000001579,390,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.026878428107324822,-112.8229348918472,0
,,5145,1152.36,11523600000,0.4281072408951196,0.028193598480712522,1151.7086,0.6513999999999669,390,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.019575099689514333,-89.36605154472797,0
,,5146,1152.5832,11525832000,0.4774790174764129,0.15164705824445443,1152.5832,0.0,391,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.13295987759632974,68.20243444371519,0
,,5147,1152.8124,11528124000,0.5089665410487751,0.1694776451798504,1152.5832,0.22919999999999163,391,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.03618554920380207,29.521778629164505,0
,,5148,1153.0349,11530349000,0.5239999529935041,0.16450074867471923,1152.5832,0.4517000000000735,391,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.01583581300479095,-18.31741906168549,0
,,5149,1153.2524,11532524000,0.544767702392831,0.14915603835334518,1152.5832,0.6692000000000462,391,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.02582168758931388,-36.45966057671514,0
,,5150,1153.4638,11534638000,0.5893469155097353,0.1487308260608878,1152.5832,0.8805999999999585,391,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.04458124098335562,-0.5464908248869969,0
,,5151,1153.681,11536810000,0.6211883432025658,0.12548927923986908,1152.5832,1.0978000000000065,391,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.039421390337624554,-36.126279999815814,0
,,5152,1153.9032,11539032000,0.5893248720398792,0.0816996143170962,1152.5832,1.3199999999999363,391,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.05415547570268483,-126.0414417979991,0
,,5153,1154.1254,11541254000,0.5942469725515129,0.11224091344168545,1152.5832,1.5421999999998661,391,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.030935384685894268,80.84481232642577,0
,,5154,1154.3498,11543498000,0.5125488107707193,0.09884594329925447,1152.5832,1.7665999999999258,391,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.08278897791057298,-170.6888107931281,0
,,5155,1154.5623,11545623000,0.42571774286279135,0.08138059971691262,1154.5623,0.0,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.08857015626315927,-168.62718590210451,0
,,5156,1154.7873,11547873000,0.3992789612183162,0.0965144995180187,1154.5623,0.22499999999990905,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.030463816209302393,150.21262120284024,0
,,5157,1155.0063,11550063000,0.34427701937029603,0.10760405340893493,1154.5623,0.44399999999996,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.056108749875153394,168.6007837603009,0
,,5158,1155.2342,11552342000,0.28840131686194803,0.12289848127412266,1154.5623,0.6719000000000506,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.057931111283358254,164.69182878891957,0
,,5159,1155.4488,11554488000,0.3048480553130953,0.1495323271623435,1154.5623,0.8864999999998417,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.031302666858878704,58.3041424893396,0
,,5160,1155.6679,11556679000,0.30566698797483044,0.133434285330875,1154.5623,1.1055999999998676,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.016118858567285895,-87.08778420157932,0
,,5161,1155.8881,11558881000,0.3205611419540161,0.12106220819155196,1154.5623,1.3257999999998447,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.019362440845540407,-39.71528212210488,0
,,5162,1156.1106,11561106000,0.36179499290021355,0.1522108237132605,1154.5623,1.5482999999999265,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.05167655863902367,37.06789857542651,0
,,5163,1156.3436,11563436000,0.40662008275435835,0.1600189268153668,1154.5623,1.7812999999998738,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.045500056642660096,9.881234480225968,0
,,5164,1156.5644,11565644000,0.42211078483748943,0.17339048854912226,1154.5623,2.0020999999999276,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.020463638831545932,40.80073414986341,0
,,5165,1156.7858,11567858000,0.4680043206828391,0.15945158088038033,1154.5623,2.223500000000058,392,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.04796362975616115,-16.894725582168153,0
,,5166,1157.0077,11570077000,0.5359964254773357,0.21206726387600028,1154.5623,2.4454000000000633,392,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.08597288183771312,37.73449227024073,0
,,5167,1157.2313,11572313000,0.6370826989352644,0.208916946437779,1154.5623,2.668999999999869,392,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.10113535080066065,-1.7850246652092925,0
,,5168,1157.4456,11574456000,0.714635681542242,0.17691536676210443,1154.5623,2.883299999999963,392,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.08389616327923895,-22.423075950662657,0
,,5169,1157.6609,11576609000,0.8132063097664092,0.22119589887008542,1154.5623,3.098600000000033,392,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.10805986429879004,24.190876524364832,0
,,5170,1157.8844,11578844000,0.8023767721239028,0.2251087755832212,1154.5623,3.322099999999864,392,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.011514750962251115,160.13444108801843,0
,,5171,1158.1033,11581033000,0.7034055625718444,0.23883272353946436,1158.1033,0.0,393,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09991820188385661,172.1053630571616,0
,,5172,1158.321,11583210000,0.621293007766095,0.2568610133359349,1158.1033,0.2176999999999225,393,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08406837032863623,167.61685814709088,0
,,5173,1158.5502,11585502000,0.515774465057153,0.19654280193739815,1158.1033,0.44689999999991414,393,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.12154196592838784,-150.24615459218177,0
,,5174,1158.7699,11587699000,0.46089880120452004,0.1751311708302637,1158.1033,0.6666000000000167,393,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.05890497797245299,-158.6850436088815,0
,,5175,1158.9924,11589924000,0.37062201188056193,0.09226509825007581,1158.1033,0.8891000000000986,393,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.12254258311096304,-137.45083043135892,0
,,5176,1159.226,11592260000,0.3016643639247724,0.07456475518038291,1158.1033,1.1227000000001226,393,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.07119311312465151,-165.6038754411412,0
,,5177,1159.4473,11594473000,0.23921173405525062,0.05762233847184364,1158.1033,1.344000000000051,393,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.06470994097930609,-164.82186303936768,0
,,5178,1159.6682,11596682000,0.312170182062222,0.07092589582560815,1158.1033,1.5649000000000797,393,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.07416144398439699,10.334023666019291,0
,,5179,1159.8993,11598993000,0.3182917185488213,0.011084181755337458,1158.1033,1.7960000000000491,393,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.06015400196017552,-84.15921790910699,0
,,5180,1160.1156,11601156000,0.32743325295622056,0.11345791597288012,1158.1033,2.0123000000000957,393,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.10278107369046953,84.89726705120928,0
,,5181,1160.3369,11603369000,0.365775342910127,0.2038078746467067,1158.1033,2.233600000000024,393,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.09814902390954085,67.00493946340866,0
,,5182,1160.5595,11605595000,0.4074774107876652,0.2896384803258793,1160.5595,0.0,394,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09542512948126622,64.08651592079755,0
,,5183,1160.7816,11607816000,0.40547678666842635,0.38438664630568514,1160.5595,0.2220999999999549,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09476928539038013,91.2096306692724,0
,,5184,1160.993,11609930000,0.3979542381338255,0.432413880003991,1160.5595,0.4334999999998672,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04861279577608257,98.90196140676274,0
,,5185,1161.2166,11612166000,0.34325561560740486,0.398818018574289,1160.5595,0.6570999999999003,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06419206501968598,-148.44177863176836,0
,,5186,1161.4396,11614396000,0.30229709857633946,0.3467481331311234,1160.5595,0.8800999999998567,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06624857045588578,-128.18882482432795,0
,,5187,1161.6657,11616657000,0.2906984010245794,0.29422294689317746,1160.5595,1.1061999999999443,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0537905658478149,-102.45231374419697,0
,,5188,1161.8835,11618835000,0.24898280199704345,0.27704820613134507,1160.5595,1.3239999999998417,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04511278003473411,-157.62253152863585,0
,,5189,1162.1314,11621314000,0.2846834396277527,0.3438861193608893,1160.5595,1.5718999999999141,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07577494422379538,61.891652056607775,0
,,5190,1162.3571,11623571000,0.3095169517094678,0.3351607883753111,1160.5595,1.7975999999998749,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02632175380024249,-19.359082395068437,0
,,5191,1162.5847,11625847000,0.375871703721847,0.3764401247415994,1160.5595,2.0252000000000407,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0781468919757242,31.88577131547674,0
,,5192,1162.7973,11627973000,0.3569807870179095,0.4283290976074618,1160.5595,2.237799999999879,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05522075913086772,110.00475323275396,0
,,5193,1163.0216,11630216000,0.32822265052313165,0.4896426272042371,1160.5595,2.462099999999964,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06772281245095271,115.12817906955343,0
,,5194,1163.2386,11632386000,0.2665572583511958,0.5372261872480801,1160.5595,2.679099999999835,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07788976683855627,142.34474091703765,0
,,5195,1163.4835,11634835000,0.2340183241209358,0.5792059088186639,1160.5595,2.923999999999978,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05311383307562089,127.77964913405677,0
,,5196,1163.696,11636960000,0.18280583008278103,0.6082903680490058,1160.5595,3.1364999999998417,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.058895036415044864,150.40700942043856,0
,,5197,1163.9234,11639234000,0.18914525846589916,0.6865306083263698,1160.5595,3.3638999999998305,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07849664674929963,85.36771941485905,0
,,5198,1164.15,11641500000,0.18246089692554068,0.7113448995393654,1160.5595,3.59050000000002,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.025698827553131187,105.07621867422978,0
,,5199,1164.3753,11643753000,0.17611837526777843,0.7318592573190094,1160.5595,3.8157999999998538,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021472458082167054,107.18028888956144,0
,,5200,1164.5938,11645938000,0.17999541175453648,0.7646885542718918,1160.5595,4.03430000000003,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03305743714113643,83.26474533125872,0
,,5201,1164.8226,11648226000,0.19909906521928145,0.7871607897455033,1160.5595,4.263099999999895,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0294949307997579,49.632128264402084,0
,,5202,1165.0463,11650463000,0.20631757563344968,0.7930842927982018,1160.5595,4.486799999999903,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.009337814573806008,39.372271075384596,0
,,5203,1165.2695,11652695000,0.20906154612845268,0.7434419746385235,1160.5595,4.710000000000036,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.049718096567992,-86.83620526065877,0
,,5204,1165.4887,11654887000,0.23708197043408666,0.6818980645083137,1160.5595,4.929200000000037,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06762245967415781,-65.52062534612924,0
,,5205,1165.7075,11657075000,0.2414873859810215,0.6430520899789357,1160.5595,5.147999999999911,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.039094979514999864,-83.52988594506057,0
,,5206,1165.9334,11659334000,0.23087967835933962,0.571742624042339,1160.5595,5.373899999999821,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07209412870095411,-98.46104280183269,0
,,5207,1166.1516,11661516000,0.24726602750431775,0.5193697737025598,1160.5595,5.592099999999846,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.054876478485905406,-72.62621018698455,0
,,5208,1166.3739,11663739000,0.28231426292425116,0.49613867441452913,1160.5595,5.814399999999978,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04204833861380746,-33.5376994297121,0
,,5209,1166.5962,11665962000,0.2724263164948177,0.4915665738082981,1160.5595,6.0366999999998825,394,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.010893832592106613,-155.18458849746537,0
,,5210,1166.8167,11668167000,0.40631637611252114,0.4554342834083088,1160.5595,6.257200000000012,394,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.13867981278463473,-15.102385239298576,0
,,5211,1167.0396,11670396000,0.514546528800534,0.39076890529290387,1160.5595,6.480099999999993,394,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12607686971716447,-30.857483115525422,0
,,5212,1167.2577,11672577000,0.6064130604139221,0.29853488940830636,1167.2577,0.0,395,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.13017900490045933,-45.11436831720183,0
,,5213,1167.4721,11674721000,0.6826773663050889,0.2660168916943541,1167.2577,0.21439999999984138,395,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08290756617092357,-23.092699064999028,0
,,5214,1167.7074,11677074000,0.7183060013502989,0.2444145509045316,1167.2577,0.4496999999998934,395,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04166606248236559,-31.229255632502543,0
,,5215,1167.9214,11679214000,0.7759849725159422,0.221842450523905,1167.2577,0.6636999999998352,395,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.06193838414360033,-21.372403889602108,0
,,5216,1168.143,11681430000,0.803169901641438,0.2120146352121797,1167.2577,0.8852999999999156,395,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.028906856026894544,-19.87578708255587,0
,,5217,1168.3647,11683647000,0.8091741094347179,0.2128291382200193,1167.2577,1.106999999999971,395,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.006059201793525544,7.72532219183102,0
,,5218,1168.5787,11685787000,0.8019106951408154,0.2601172757890537,1167.2577,1.3209999999999127,395,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0478427125271215,98.73233261792655,0
,,5219,1168.791,11687910000,0.8365275831162938,0.3115134696736402,1167.2577,1.5332999999998265,395,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06196690793422592,56.03854377075804,0
