MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/03 09:10:28.201),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,2501,547.8487,5478487000,0.42197593854900056,0.29261633368737017,547.6333,0.2154000000000451,245,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0582040802952183,133.1786861623645,0
,,2502,548.0592,5480592000,0.3879961919356171,0.2807905905094314,547.6333,0.42590000000006967,245,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03597876292509669,-160.81091317982694,0
,,2503,548.2771,5482771000,0.38767512399700216,0.2461812292323017,547.6333,0.6438000000000557,245,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0346108505043157,-90.53151255747711,0
,,2504,548.4923,5484923000,0.37936595528950384,0.25942684875595307,547.6333,0.8590000000000373,245,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.015636135109898586,122.1006433109808,0
,,2505,548.7055,5487055000,0.5081132454790527,0.2524333755823017,547.6333,1.0722000000000662,245,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12893709085512392,-3.109215696146232,0
,,2506,548.9179,5489179000,0.597532882472661,0.22550383793983372,547.6333,1.2846000000000686,245,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09338667719597796,-16.760152939478953,0
,,2507,549.1355,5491355000,0.6799826159524059,0.2044517008788501,549.1355,0.0,246,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.08509495299790354,-14.323464534464847,0
,,2508,549.3453,5493453000,0.7529443539615905,0.19091544437072447,549.1355,0.2097999999999729,246,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.07420677498432784,-10.510323088812473,0
,,2509,549.551,5495510000,0.7621438543058274,0.32035639351445605,549.1355,0.4155000000000655,246,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.1297674463099807,85.93476590819292,0
,,2510,549.7754,5497754000,0.6998141824118498,0.3158767154218248,549.1355,0.6399000000000115,246,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06249044338316465,-175.8891796394878,0
,,2511,549.9945,5499945000,0.6285800442292773,0.37100593062903675,549.1355,0.8590000000000373,246,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09007515091287342,142.26315091040055,0
,,2512,550.2107,5502107000,0.5660260304325024,0.34533634160136273,549.1355,1.0751999999999953,246,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06761606645566406,-157.68877456234964,0
,,2513,550.4238,5504238000,0.5219760411594482,0.3520626576658431,549.1355,1.2883000000000493,246,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04456057543115306,171.31814925696776,0
,,2514,550.6409,5506409000,0.6382772084282415,0.3226377481594805,549.1355,1.5054000000000087,246,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.1199657734836961,-14.198235920658488,0
,,2515,550.8493,5508493000,0.7359556405010971,0.28415680218775136,550.8493,0.0,247,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.1049850431970697,-21.502228296787813,0
,,2516,551.0681,5510681000,0.7256327705058694,0.24546577699514124,550.8493,0.21879999999998745,247,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04004443875738006,-104.93869362569298,0
,,2517,551.2828,5512828000,0.6812451479877368,0.23691115886566588,550.8493,0.4334999999999809,247,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.045204452481513106,-169.09140056967934,0
,,2518,551.5061,5515061000,0.5984592195576348,0.23740815482754635,551.5061,0.0,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08278742024619501,179.65603539752425,0
,,2519,551.7254,5517254000,0.5662401205451406,0.26065728392485465,551.5061,0.2193000000000893,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03973150318022479,144.18598565461625,0
,,2520,551.9535,5519535000,0.5442979013660671,0.3171774209479955,551.5061,0.447400000000016,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.060629917298451894,111.2171830309613,0
,,2521,552.1737,5521737000,0.5253800973011711,0.3743465043617516,551.5061,0.6676000000001068,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.060217832981657525,108.30988036080483,0
,,2522,552.3988,5523988000,0.4920420489053221,0.4291479823800792,551.5061,0.8927000000001044,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06414536198227593,121.31391154721706,0
,,2523,552.6194,5526194000,0.45350332211760713,0.3957903481785589,551.5061,1.1133000000000948,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.050970238590186866,-139.12180062465586,0
,,2524,552.8362,5528362000,0.41442146011712333,0.36194115282014444,551.5061,1.3301000000000158,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05170261080290789,-139.1038325146482,0
,,2525,553.0492,5530492000,0.4256858868550504,0.33901412799887515,551.5061,1.543100000000095,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.025544779836381915,-63.83434967417998,0
,,2526,553.2597,5532597000,0.39501122195707333,0.27405729734727313,551.5061,1.7536000000000058,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07183540154341791,-115.27815928408768,0
,,2527,553.4725,5534725000,0.37527337188819326,0.28460545869852916,551.5061,1.9664000000000215,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02237959859411514,151.8793787228309,0
,,2528,553.6891,5536891000,0.40172167917976714,0.2552853478730797,551.5061,2.1830000000001064,248,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0394864768928067,-47.94785143479852,0
,,2529,553.9139,5539139000,0.4582999475467992,0.18641714495962378,553.9139,0.0,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.08912872614337558,-50.59538585345123,0
,,2530,554.1319,5541319000,0.49813395310260483,0.1626043679555386,553.9139,0.2179999999999609,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.04640901148770831,-30.87099120722878,0
,,2531,554.3667,5543667000,0.4421353979154981,0.12599659260790028,553.9139,0.45280000000002474,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.06690267108977482,-146.82626541284156,0
,,2532,554.5862,5545862000,0.4180574065876036,0.1847491048375996,553.9139,0.6722999999999502,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.06349493963842419,112.28483022723567,0
,,2533,554.7999,5547999000,0.39037126462466787,0.1959350078109012,553.9139,0.8859999999999673,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.029860456830396086,158.0000435371588,0
,,2534,555.0131,5550131000,0.38270674911878194,0.2152437380399067,553.9139,1.0991999999999962,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.020774307714012438,111.65038505569282,0
,,2535,555.2254,5552254000,0.37167808456568513,0.20935872776134903,553.9139,1.3115000000000236,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.01250059149814374,-151.91515454380468,0
,,2536,555.4386,5554386000,0.38131852632747193,0.15981029115275913,553.9139,1.5246999999999389,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.05047757608798044,-78.9897476922678,0
,,2537,555.654,5556540000,0.40635943047133494,0.14323709885757363,553.9139,1.740099999999984,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.03002861274177233,-33.49837614140722,0
,,2538,555.8731,5558731000,0.41307148628731966,0.1404570048951245,553.9139,1.9592000000000098,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.007265026890310895,-22.499048510909585,0
,,2539,556.0856,5560856000,0.38715901626304755,0.11970373274384442,553.9139,2.171699999999987,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.03319871093497302,-141.30879654077464,0
,,2540,556.3023,5563023000,0.3632105883919941,0.12836413668217506,553.9139,2.3883999999999332,249,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.025466248131008663,160.11862917891116,0
,,2541,556.5162,5565162000,0.367660641561149,0.21334676951280737,553.9139,2.602300000000014,249,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.0850990649539369,87.00248631895363,0
,,2542,556.722,5567220000,0.3785808110065905,0.23854757941410515,553.9139,2.8080999999999676,249,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02746508547954115,66.57165463053214,0
,,2543,556.9417,5569417000,0.47576606299105884,0.2816265643721414,553.9139,3.0277999999999565,249,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.10630508994539874,23.906114770298373,0
,,2544,557.1505,5571505000,0.44752196501020947,0.294498227023413,553.9139,3.236599999999953,249,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031038826816746145,155.49985615176195,0
,,2545,557.3707,5573707000,0.4738494240132773,0.36883574621171383,557.3707,0.0,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07886191638952994,70.49783390901108,0
,,2546,557.5887,5575887000,0.4909471650905042,0.4450339853965823,557.3707,0.2179999999999609,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07809292160508732,77.35316050379821,0
,,2547,557.8062,5578062000,0.480085571642796,0.5084591461595667,557.3707,0.4354999999999336,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06434846719257352,99.71766938488798,0
,,2548,558.026,5580260000,0.4905747124470138,0.5586699869887347,557.3707,0.6552999999998974,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.051294742533545816,78.20049241425548,0
,,2549,558.2563,5582563000,0.4925785509542354,0.6000064002811311,557.3707,0.885599999999954,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.041384954181958755,87.2246822417347,0
,,2550,558.4792,5584792000,0.467680108115039,0.6364645056997527,557.3707,1.1084999999999354,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04414890606268808,124.33045779969274,0
,,2551,558.7026,5587026000,0.45722006088365663,0.6536951364177934,557.3707,1.331899999999905,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02015706384928718,121.2603127760706,0
,,2552,558.9147,5589147000,0.4378937976501163,0.6856359561546274,557.3707,1.5439999999999827,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03733256508777574,121.17665280947143,0
,,2553,559.1332,5591332000,0.4217359517953882,0.7158967157355826,557.3707,1.7624999999999318,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03430436638507592,118.10015470910145,0
,,2554,559.3651,5593651000,0.432454213152881,0.7343614349088209,557.3707,1.9943999999999278,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02135010493356131,59.866014199373545,0
,,2555,559.592,5595920000,0.41062641275917383,0.764197727516009,557.3707,2.2212999999999283,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03696832734340671,126.18866292662119,0
,,2556,559.8092,5598092000,0.4260264289399042,0.7581603247980326,557.3707,2.4384999999999764,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01654118284602967,-21.40710268092868,0
,,2557,560.0492,5600492000,0.4221442933091296,0.7231114320916591,557.3707,2.6784999999999854,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03526323662114152,-96.32051336226205,0
,,2558,560.3164,5603164000,0.41269555823660065,0.7209829405590737,557.3707,2.945699999999988,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.009685508281712758,-167.3050372982911,0
,,2559,560.5411,5605411000,0.40413039549648905,0.7306608578939758,557.3707,3.1703999999999724,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.012923780279229228,131.50951214167407,0
,,2560,560.7644,5607644000,0.39915947942229063,0.686712349454296,557.3707,3.393699999999967,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.044228739533128565,-96.45316964284096,0
,,2561,560.995,5609950000,0.3857412583584389,0.70823632748794,557.3707,3.6242999999999483,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.025363956452241036,121.93974539932422,0
,,2562,561.2127,5612127000,0.37183229580214755,0.6921115200469031,557.3707,3.8419999999999845,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021294803460065848,-130.78045136293423,0
,,2563,561.437,5614370000,0.3890108064448411,0.6601721179956053,557.3707,4.066299999999956,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03626605342873119,-61.726548715709306,0
,,2564,561.6583,5616583000,0.3784994252595358,0.6498353859911721,557.3707,4.287599999999998,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01474235947717542,-135.4799679854212,0
,,2565,561.8873,5618873000,0.39897518137477933,0.6385907081085973,557.3707,4.516599999999926,250,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023360209099530762,-28.77428483594182,0
,,2566,562.1186,5621186000,0.49171534403478,0.6153277613691682,562.1186,0.0,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09561329646657361,-14.081534397877556,0
,,2567,562.338,5623380000,0.5226428536973654,0.6183364749637775,562.1186,0.21939999999995052,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031073513020315222,5.556407267585908,0
,,2568,562.5442,5625442000,0.535976513621019,0.6018307413238931,562.1186,0.4256000000000313,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021218523274499,-51.06803279012227,0
,,2569,562.7467,5627467000,0.5279244747789398,0.5564460264979582,562.1186,0.6281000000000176,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04609346666660899,-100.06058211246417,0
,,2570,562.9516,5629516000,0.510737056467384,0.48378733173019345,562.1186,0.83299999999997,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07466386859500117,-103.30868581011087,0
,,2571,563.1587,5631587000,0.5418028280279235,0.4850392912187637,562.1186,1.0400999999999385,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031090988488831357,2.3077874905305404,0
,,2572,563.3584,5633584000,0.5440440309890443,0.47112645114783586,562.1186,1.2397999999999456,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01409220030911258,-80.84890594403643,0
,,2573,563.5628,5635628000,0.5577824898524398,0.4368991949735652,562.1186,1.4442000000000235,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03688157151153349,-68.12999539095358,0
,,2574,563.7677,5637677000,0.5875804452265221,0.3882325089031735,562.1186,1.6490999999999758,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05706456411425444,-58.52142652026487,0
,,2575,563.9696,5639696000,0.5908874157354489,0.3617381619076103,562.1186,1.850999999999999,251,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026699934019922593,-82.88525318912592,0
,,2576,564.1707,5641707000,0.6568174975046175,0.2525465416332849,564.1707,0.0,252,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12755228582907377,-58.876350899813175,0
,,2577,564.3733,5643733000,0.6338382415358266,0.2548424524394291,564.1707,0.20259999999996126,252,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023093666043072992,174.2943807849522,0
,,2578,564.5699,5645699000,0.5748500051775464,0.2505855271905538,564.1707,0.3991999999999507,252,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05914163881086525,-175.8723675083436,0
